"url","repository_url","labels_url","comments_url","events_url","html_url","id","node_id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","author_association","type","active_lock_reason","sub_issues_summary","body","closed_by","reactions","timeline_url","performed_via_github_app","state_reason","draft","pull_request"
"https://api.github.com/repos/Uniswap/v3-core/issues/968","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/968/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/968/comments","https://api.github.com/repos/Uniswap/v3-core/issues/968/events","https://github.com/Uniswap/v3-core/issues/968","2066941347","I_kwDOD3_dQM57MwWj","968","test","{'login': 'internetofmoney', 'id': 141811090, 'node_id': 'U_kgDOCHPdkg', 'avatar_url': 'https://avatars.githubusercontent.com/u/141811090?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/internetofmoney', 'html_url': 'https://github.com/internetofmoney', 'followers_url': 'https://api.github.com/users/internetofmoney/followers', 'following_url': 'https://api.github.com/users/internetofmoney/following{/other_user}', 'gists_url': 'https://api.github.com/users/internetofmoney/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/internetofmoney/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/internetofmoney/subscriptions', 'organizations_url': 'https://api.github.com/users/internetofmoney/orgs', 'repos_url': 'https://api.github.com/users/internetofmoney/repos', 'events_url': 'https://api.github.com/users/internetofmoney/events{/privacy}', 'received_events_url': 'https://api.github.com/users/internetofmoney/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[]","open","False","","[]","","0","2024-01-05 08:37:07+00:00","2024-01-05 08:37:07+00:00","","NONE","","","{'total': 0, 'completed': 0, 'percent_completed': 0}","","","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/968/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/968/timeline","","","",""
"https://api.github.com/repos/Uniswap/v3-core/issues/967","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/967/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/967/comments","https://api.github.com/repos/Uniswap/v3-core/issues/967/events","https://github.com/Uniswap/v3-core/issues/967","2066938426","I_kwDOD3_dQM57Mvo6","967","please deploy to zksync sepolia","{'login': 'forgetjuice', 'id': 141818005, 'node_id': 'U_kgDOCHP4lQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/141818005?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/forgetjuice', 'html_url': 'https://github.com/forgetjuice', 'followers_url': 'https://api.github.com/users/forgetjuice/followers', 'following_url': 'https://api.github.com/users/forgetjuice/following{/other_user}', 'gists_url': 'https://api.github.com/users/forgetjuice/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/forgetjuice/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/forgetjuice/subscriptions', 'organizations_url': 'https://api.github.com/users/forgetjuice/orgs', 'repos_url': 'https://api.github.com/users/forgetjuice/repos', 'events_url': 'https://api.github.com/users/forgetjuice/events{/privacy}', 'received_events_url': 'https://api.github.com/users/forgetjuice/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[]","open","False","","[]","","0","2024-01-05 08:35:07+00:00","2024-01-05 08:35:07+00:00","","NONE","","","{'total': 0, 'completed': 0, 'percent_completed': 0}","","","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/967/reactions', 'total_count': 1, '+1': 1, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/967/timeline","","","",""
"https://api.github.com/repos/Uniswap/v3-core/issues/966","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/966/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/966/comments","https://api.github.com/repos/Uniswap/v3-core/issues/966/events","https://github.com/Uniswap/v3-core/issues/966","2066938019","I_kwDOD3_dQM57Mvij","966","test ","{'login': 'forgetjuice', 'id': 141818005, 'node_id': 'U_kgDOCHP4lQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/141818005?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/forgetjuice', 'html_url': 'https://github.com/forgetjuice', 'followers_url': 'https://api.github.com/users/forgetjuice/followers', 'following_url': 'https://api.github.com/users/forgetjuice/following{/other_user}', 'gists_url': 'https://api.github.com/users/forgetjuice/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/forgetjuice/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/forgetjuice/subscriptions', 'organizations_url': 'https://api.github.com/users/forgetjuice/orgs', 'repos_url': 'https://api.github.com/users/forgetjuice/repos', 'events_url': 'https://api.github.com/users/forgetjuice/events{/privacy}', 'received_events_url': 'https://api.github.com/users/forgetjuice/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[]","open","False","","[]","","0","2024-01-05 08:34:46+00:00","2024-01-05 08:34:46+00:00","","NONE","","","{'total': 0, 'completed': 0, 'percent_completed': 0}","","","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/966/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/966/timeline","","","",""
"https://api.github.com/repos/Uniswap/v3-core/issues/965","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/965/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/965/comments","https://api.github.com/repos/Uniswap/v3-core/issues/965/events","https://github.com/Uniswap/v3-core/issues/965","2066551339","I_kwDOD3_dQM57LRIr","965","Please deploy contracts to testnet Holesky","{'login': 'wjmelements', 'id': 799573, 'node_id': 'MDQ6VXNlcjc5OTU3Mw==', 'avatar_url': 'https://avatars.githubusercontent.com/u/799573?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/wjmelements', 'html_url': 'https://github.com/wjmelements', 'followers_url': 'https://api.github.com/users/wjmelements/followers', 'following_url': 'https://api.github.com/users/wjmelements/following{/other_user}', 'gists_url': 'https://api.github.com/users/wjmelements/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/wjmelements/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/wjmelements/subscriptions', 'organizations_url': 'https://api.github.com/users/wjmelements/orgs', 'repos_url': 'https://api.github.com/users/wjmelements/repos', 'events_url': 'https://api.github.com/users/wjmelements/events{/privacy}', 'received_events_url': 'https://api.github.com/users/wjmelements/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[]","closed","False","","[]","","3","2024-01-05 00:31:36+00:00","2024-04-04 00:14:01+00:00","2024-04-04 00:14:01+00:00","NONE","","","{'total': 0, 'completed': 0, 'percent_completed': 0}","Goerli is deprecated. Please deploy to Holesky.","{'login': 'wjmelements', 'id': 799573, 'node_id': 'MDQ6VXNlcjc5OTU3Mw==', 'avatar_url': 'https://avatars.githubusercontent.com/u/799573?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/wjmelements', 'html_url': 'https://github.com/wjmelements', 'followers_url': 'https://api.github.com/users/wjmelements/followers', 'following_url': 'https://api.github.com/users/wjmelements/following{/other_user}', 'gists_url': 'https://api.github.com/users/wjmelements/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/wjmelements/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/wjmelements/subscriptions', 'organizations_url': 'https://api.github.com/users/wjmelements/orgs', 'repos_url': 'https://api.github.com/users/wjmelements/repos', 'events_url': 'https://api.github.com/users/wjmelements/events{/privacy}', 'received_events_url': 'https://api.github.com/users/wjmelements/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/965/reactions', 'total_count': 1, '+1': 1, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/965/timeline","","completed","",""
"https://api.github.com/repos/Uniswap/v3-core/issues/964","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/964/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/964/comments","https://api.github.com/repos/Uniswap/v3-core/issues/964/events","https://github.com/Uniswap/v3-core/pull/964","2054463463","PR_kwDOD3_dQM5irmes","964","Update README.md","{'login': 'smartcontractcodes', 'id': 149654112, 'node_id': 'U_kgDOCOuKYA', 'avatar_url': 'https://avatars.githubusercontent.com/u/149654112?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/smartcontractcodes', 'html_url': 'https://github.com/smartcontractcodes', 'followers_url': 'https://api.github.com/users/smartcontractcodes/followers', 'following_url': 'https://api.github.com/users/smartcontractcodes/following{/other_user}', 'gists_url': 'https://api.github.com/users/smartcontractcodes/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/smartcontractcodes/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/smartcontractcodes/subscriptions', 'organizations_url': 'https://api.github.com/users/smartcontractcodes/orgs', 'repos_url': 'https://api.github.com/users/smartcontractcodes/repos', 'events_url': 'https://api.github.com/users/smartcontractcodes/events{/privacy}', 'received_events_url': 'https://api.github.com/users/smartcontractcodes/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[]","closed","False","","[]","","0","2023-12-22 19:57:43+00:00","2023-12-22 19:57:59+00:00","2023-12-22 19:57:59+00:00","NONE","","","","updated doc","{'login': 'smartcontractcodes', 'id': 149654112, 'node_id': 'U_kgDOCOuKYA', 'avatar_url': 'https://avatars.githubusercontent.com/u/149654112?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/smartcontractcodes', 'html_url': 'https://github.com/smartcontractcodes', 'followers_url': 'https://api.github.com/users/smartcontractcodes/followers', 'following_url': 'https://api.github.com/users/smartcontractcodes/following{/other_user}', 'gists_url': 'https://api.github.com/users/smartcontractcodes/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/smartcontractcodes/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/smartcontractcodes/subscriptions', 'organizations_url': 'https://api.github.com/users/smartcontractcodes/orgs', 'repos_url': 'https://api.github.com/users/smartcontractcodes/repos', 'events_url': 'https://api.github.com/users/smartcontractcodes/events{/privacy}', 'received_events_url': 'https://api.github.com/users/smartcontractcodes/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/964/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/964/timeline","","","False","{'url': 'https://api.github.com/repos/Uniswap/v3-core/pulls/964', 'html_url': 'https://github.com/Uniswap/v3-core/pull/964', 'diff_url': 'https://github.com/Uniswap/v3-core/pull/964.diff', 'patch_url': 'https://github.com/Uniswap/v3-core/pull/964.patch', 'merged_at': None}"
"https://api.github.com/repos/Uniswap/v3-core/issues/963","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/963/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/963/comments","https://api.github.com/repos/Uniswap/v3-core/issues/963/events","https://github.com/Uniswap/v3-core/issues/963","2049539294","I_kwDOD3_dQM56KXze","963","Please deploy contracts to OP Sepolia","{'login': 'sbvegan', 'id': 85043086, 'node_id': 'MDQ6VXNlcjg1MDQzMDg2', 'avatar_url': 'https://avatars.githubusercontent.com/u/85043086?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sbvegan', 'html_url': 'https://github.com/sbvegan', 'followers_url': 'https://api.github.com/users/sbvegan/followers', 'following_url': 'https://api.github.com/users/sbvegan/following{/other_user}', 'gists_url': 'https://api.github.com/users/sbvegan/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sbvegan/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sbvegan/subscriptions', 'organizations_url': 'https://api.github.com/users/sbvegan/orgs', 'repos_url': 'https://api.github.com/users/sbvegan/repos', 'events_url': 'https://api.github.com/users/sbvegan/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sbvegan/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[]","open","False","","[]","","0","2023-12-19 22:34:40+00:00","2023-12-19 22:34:40+00:00","","NONE","","","{'total': 0, 'completed': 0, 'percent_completed': 0}","[OP Goerli is being decommissioned](https://github.com/ethereum-optimism/developers/discussions/107) on January 7th 2024. 

Can you please deploy Uniswap V3 smart contracts on OP Sepolia? Here is the [network information](https://docs.optimism.io/chain/networks#op-sepolia).","","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/963/reactions', 'total_count': 1, '+1': 1, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/963/timeline","","","",""
"https://api.github.com/repos/Uniswap/v3-core/issues/962","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/962/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/962/comments","https://api.github.com/repos/Uniswap/v3-core/issues/962/events","https://github.com/Uniswap/v3-core/pull/962","2043729926","PR_kwDOD3_dQM5iHGpL","962","Set up deployment scripts for v3-core","{'login': 'KyrylR', 'id': 89979281, 'node_id': 'MDQ6VXNlcjg5OTc5Mjgx', 'avatar_url': 'https://avatars.githubusercontent.com/u/89979281?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/KyrylR', 'html_url': 'https://github.com/KyrylR', 'followers_url': 'https://api.github.com/users/KyrylR/followers', 'following_url': 'https://api.github.com/users/KyrylR/following{/other_user}', 'gists_url': 'https://api.github.com/users/KyrylR/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/KyrylR/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/KyrylR/subscriptions', 'organizations_url': 'https://api.github.com/users/KyrylR/orgs', 'repos_url': 'https://api.github.com/users/KyrylR/repos', 'events_url': 'https://api.github.com/users/KyrylR/events{/privacy}', 'received_events_url': 'https://api.github.com/users/KyrylR/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[]","closed","False","","[]","","0","2023-12-15 13:27:37+00:00","2023-12-15 13:27:49+00:00","2023-12-15 13:27:48+00:00","NONE","","","","","{'login': 'KyrylR', 'id': 89979281, 'node_id': 'MDQ6VXNlcjg5OTc5Mjgx', 'avatar_url': 'https://avatars.githubusercontent.com/u/89979281?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/KyrylR', 'html_url': 'https://github.com/KyrylR', 'followers_url': 'https://api.github.com/users/KyrylR/followers', 'following_url': 'https://api.github.com/users/KyrylR/following{/other_user}', 'gists_url': 'https://api.github.com/users/KyrylR/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/KyrylR/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/KyrylR/subscriptions', 'organizations_url': 'https://api.github.com/users/KyrylR/orgs', 'repos_url': 'https://api.github.com/users/KyrylR/repos', 'events_url': 'https://api.github.com/users/KyrylR/events{/privacy}', 'received_events_url': 'https://api.github.com/users/KyrylR/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/962/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/962/timeline","","","False","{'url': 'https://api.github.com/repos/Uniswap/v3-core/pulls/962', 'html_url': 'https://github.com/Uniswap/v3-core/pull/962', 'diff_url': 'https://github.com/Uniswap/v3-core/pull/962.diff', 'patch_url': 'https://github.com/Uniswap/v3-core/pull/962.patch', 'merged_at': None}"
"https://api.github.com/repos/Uniswap/v3-core/issues/961","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/961/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/961/comments","https://api.github.com/repos/Uniswap/v3-core/issues/961/events","https://github.com/Uniswap/v3-core/issues/961","2040090204","I_kwDOD3_dQM55mU5c","961","Token","{'login': 'Sade28', 'id': 91310966, 'node_id': 'MDQ6VXNlcjkxMzEwOTY2', 'avatar_url': 'https://avatars.githubusercontent.com/u/91310966?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Sade28', 'html_url': 'https://github.com/Sade28', 'followers_url': 'https://api.github.com/users/Sade28/followers', 'following_url': 'https://api.github.com/users/Sade28/following{/other_user}', 'gists_url': 'https://api.github.com/users/Sade28/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Sade28/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Sade28/subscriptions', 'organizations_url': 'https://api.github.com/users/Sade28/orgs', 'repos_url': 'https://api.github.com/users/Sade28/repos', 'events_url': 'https://api.github.com/users/Sade28/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Sade28/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[]","closed","False","","[]","","0","2023-12-13 16:37:46+00:00","2023-12-13 16:42:39+00:00","2023-12-13 16:42:39+00:00","NONE","","","{'total': 0, 'completed': 0, 'percent_completed': 0}","","{'login': 'hensha256', 'id': 34962750, 'node_id': 'MDQ6VXNlcjM0OTYyNzUw', 'avatar_url': 'https://avatars.githubusercontent.com/u/34962750?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/hensha256', 'html_url': 'https://github.com/hensha256', 'followers_url': 'https://api.github.com/users/hensha256/followers', 'following_url': 'https://api.github.com/users/hensha256/following{/other_user}', 'gists_url': 'https://api.github.com/users/hensha256/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/hensha256/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/hensha256/subscriptions', 'organizations_url': 'https://api.github.com/users/hensha256/orgs', 'repos_url': 'https://api.github.com/users/hensha256/repos', 'events_url': 'https://api.github.com/users/hensha256/events{/privacy}', 'received_events_url': 'https://api.github.com/users/hensha256/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/961/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/961/timeline","","completed","",""
"https://api.github.com/repos/Uniswap/v3-core/issues/960","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/960/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/960/comments","https://api.github.com/repos/Uniswap/v3-core/issues/960/events","https://github.com/Uniswap/v3-core/issues/960","2024509846","I_kwDOD3_dQM54q5GW","960","0xBad14303912b9dFd1933402a0D851549CdA7D13d","{'login': 'Mizanur1988', 'id': 123995787, 'node_id': 'U_kgDOB2QGiw', 'avatar_url': 'https://avatars.githubusercontent.com/u/123995787?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Mizanur1988', 'html_url': 'https://github.com/Mizanur1988', 'followers_url': 'https://api.github.com/users/Mizanur1988/followers', 'following_url': 'https://api.github.com/users/Mizanur1988/following{/other_user}', 'gists_url': 'https://api.github.com/users/Mizanur1988/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Mizanur1988/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Mizanur1988/subscriptions', 'organizations_url': 'https://api.github.com/users/Mizanur1988/orgs', 'repos_url': 'https://api.github.com/users/Mizanur1988/repos', 'events_url': 'https://api.github.com/users/Mizanur1988/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Mizanur1988/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[]","closed","False","","[]","","0","2023-12-04 18:54:06+00:00","2023-12-04 19:03:12+00:00","2023-12-04 19:03:12+00:00","NONE","","","{'total': 0, 'completed': 0, 'percent_completed': 0}","","{'login': 'hensha256', 'id': 34962750, 'node_id': 'MDQ6VXNlcjM0OTYyNzUw', 'avatar_url': 'https://avatars.githubusercontent.com/u/34962750?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/hensha256', 'html_url': 'https://github.com/hensha256', 'followers_url': 'https://api.github.com/users/hensha256/followers', 'following_url': 'https://api.github.com/users/hensha256/following{/other_user}', 'gists_url': 'https://api.github.com/users/hensha256/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/hensha256/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/hensha256/subscriptions', 'organizations_url': 'https://api.github.com/users/hensha256/orgs', 'repos_url': 'https://api.github.com/users/hensha256/repos', 'events_url': 'https://api.github.com/users/hensha256/events{/privacy}', 'received_events_url': 'https://api.github.com/users/hensha256/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/960/reactions', 'total_count': 1, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 1, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/960/timeline","","completed","",""
"https://api.github.com/repos/Uniswap/v3-core/issues/958","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/958/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/958/comments","https://api.github.com/repos/Uniswap/v3-core/issues/958/events","https://github.com/Uniswap/v3-core/issues/958","2011206158","I_kwDOD3_dQM534JIO","958","Can't sell reflection token","{'login': 'CryptoFist', 'id': 91151218, 'node_id': 'MDQ6VXNlcjkxMTUxMjE4', 'avatar_url': 'https://avatars.githubusercontent.com/u/91151218?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/CryptoFist', 'html_url': 'https://github.com/CryptoFist', 'followers_url': 'https://api.github.com/users/CryptoFist/followers', 'following_url': 'https://api.github.com/users/CryptoFist/following{/other_user}', 'gists_url': 'https://api.github.com/users/CryptoFist/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/CryptoFist/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/CryptoFist/subscriptions', 'organizations_url': 'https://api.github.com/users/CryptoFist/orgs', 'repos_url': 'https://api.github.com/users/CryptoFist/repos', 'events_url': 'https://api.github.com/users/CryptoFist/events{/privacy}', 'received_events_url': 'https://api.github.com/users/CryptoFist/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[]","open","False","","[]","","2","2023-11-26 21:09:30+00:00","2025-04-22 15:27:15+00:00","","NONE","","","{'total': 0, 'completed': 0, 'percent_completed': 0}","I implemented tax token which takes take from transfer tokens.
When buy tax token, it works well. cuz token contract takes tax from amount for seller.
But when sell tax token, token contract takes tax from amount for pool, UniswapV3 returns `IIA` error to me.
In uniswapV2, I used `swapExactTokensForETHSupportingFeeOnTransferTokens` function to avoid above issue.
But I couldn't find any function like that.
Let me know what I should do to fix this issue.","","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/958/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/958/timeline","","","",""
"https://api.github.com/repos/Uniswap/v3-core/issues/957","https://api.github.com/repos/Uniswap/v3-core","https://api.github.com/repos/Uniswap/v3-core/issues/957/labels%7B/name%7D","https://api.github.com/repos/Uniswap/v3-core/issues/957/comments","https://api.github.com/repos/Uniswap/v3-core/issues/957/events","https://github.com/Uniswap/v3-core/pull/957","2010155219","PR_kwDOD3_dQM5gVOfH","957","Create Nixinh","{'login': 'Nixinh12', 'id': 134087211, 'node_id': 'U_kgDOB_4CKw', 'avatar_url': 'https://avatars.githubusercontent.com/u/134087211?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Nixinh12', 'html_url': 'https://github.com/Nixinh12', 'followers_url': 'https://api.github.com/users/Nixinh12/followers', 'following_url': 'https://api.github.com/users/Nixinh12/following{/other_user}', 'gists_url': 'https://api.github.com/users/Nixinh12/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Nixinh12/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Nixinh12/subscriptions', 'organizations_url': 'https://api.github.com/users/Nixinh12/orgs', 'repos_url': 'https://api.github.com/users/Nixinh12/repos', 'events_url': 'https://api.github.com/users/Nixinh12/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Nixinh12/received_events', 'type': 'User', 'site_admin': False, 'user_view_type': 'public'}","[{'id': 4326804610, 'node_id': 'LA_kwDOD3_dQM8AAAABAeXMgg', 'url': 'https://api.github.com/repos/Uniswap/v3-core/labels/wontfix', 'name': 'wontfix', 'color': 'ffffff', 'default': True, 'description': None}]","closed","False","","[]","","2","2023-11-24 19:31:34+00:00","2025-03-20 10:28:50+00:00","2024-07-19 19:33:34+00:00","NONE","","","","Ni","{'login': 'stale[bot]', 'id': 26384082, 'node_id': 'MDM6Qm90MjYzODQwODI=', 'avatar_url': 'https://avatars.githubusercontent.com/in/1724?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/stale%5Bbot%5D', 'html_url': 'https://github.com/apps/stale', 'followers_url': 'https://api.github.com/users/stale%5Bbot%5D/followers', 'following_url': 'https://api.github.com/users/stale%5Bbot%5D/following{/other_user}', 'gists_url': 'https://api.github.com/users/stale%5Bbot%5D/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/stale%5Bbot%5D/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/stale%5Bbot%5D/subscriptions', 'organizations_url': 'https://api.github.com/users/stale%5Bbot%5D/orgs', 'repos_url': 'https://api.github.com/users/stale%5Bbot%5D/repos', 'events_url': 'https://api.github.com/users/stale%5Bbot%5D/events{/privacy}', 'received_events_url': 'https://api.github.com/users/stale%5Bbot%5D/received_events', 'type': 'Bot', 'site_admin': False, 'user_view_type': 'public'}","{'url': 'https://api.github.com/repos/Uniswap/v3-core/issues/957/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}","https://api.github.com/repos/Uniswap/v3-core/issues/957/timeline","","","False","{'url': 'https://api.github.com/repos/Uniswap/v3-core/pulls/957', 'html_url': 'https://github.com/Uniswap/v3-core/pull/957', 'diff_url': 'https://github.com/Uniswap/v3-core/pull/957.diff', 'patch_url': 'https://github.com/Uniswap/v3-core/pull/957.patch', 'merged_at': None}"
